39.84002685546875,0.7860981822013855,0.3157925605773926,59.6878547668457,0.687293291091919
11.86449146270752,-0.1622220277786255,2.0612716674804688,28.702491760253906,0.8521515130996704
34.27667236328125,0.3809376358985901,0.375893771648407,48.982666015625,0.5000419020652771
26.13934326171875,-0.34196141362190247,0.23694409430027008,65.20365905761719,0.8923520445823669
0.0,0.0,0.0,0.0,0.0
12.845102310180664,-0.11888597905635834,13.002243995666504,19.1070613861084,0.22189518809318542
0.0,0.0,0.0,0.0,0.0
9.024134635925293,-0.23308439552783966,1.1590195894241333,20.761018753051758,0.3658101558685303
24.453712463378906,0.13712148368358612,66.65507507324219,35.723388671875,0.28411346673965454
16.00650405883789,-0.6604655981063843,0.19524234533309937,52.51066207885742,0.950342059135437
11.675850868225098,-0.14849208295345306,1.7723195552825928,35.804359436035156,0.8951642513275146
6.057657241821289,-0.35311758518218994,0.4045061469078064,22.938682556152344,1.2941797971725464
26.65233039855957,0.7697516679763794,0.47172656655311584,30.41086196899414,0.36253097653388977
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
22.258378982543945,-0.04207263141870499,36.43389892578125,36.35905075073242,0.5265215039253235
1.983449935913086,-1.2997534275054932,0.3016987442970276,38.498085021972656,1.8962262868881226
0.0,0.0,0.0,0.0,0.0
16.171594619750977,-0.46403229236602783,0.2674828767776489,38.7497444152832,0.662122368812561
26.130481719970703,-0.3098982572555542,0.14370910823345184,62.90026092529297,0.9273409843444824
0.0,0.0,0.0,0.0,0.0
32.08298110961914,-0.06653357297182083,27.430591583251953,44.56923294067383,0.3147682547569275
0.0,0.0,0.0,0.0,0.0
9.83573055267334,-0.12947794795036316,2.548665761947632,15.04362678527832,0.22676821053028107
37.4112434387207,-0.08707477897405624,13.217205047607422,61.71601104736328,0.39269253611564636
0.0,0.0,0.0,0.0,0.0
40.89199447631836,-0.00521044060587883,6.816689968109131,40.079410552978516,0.17624875903129578
0.0,0.0,0.0,0.0,0.0
11.390641212463379,-0.49337315559387207,0.2094225138425827,38.6129264831543,0.8743680715560913
6.6094560623168945,-0.07912056148052216,13.599936485290527,15.317131042480469,0.755473792552948
34.65091323852539,0.3609718680381775,0.4241827428340912,51.7545166015625,0.4250794053077698
10.256874084472656,-1.0921093225479126,0.3428054451942444,22.833152770996094,1.534921646118164
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
14.306014060974121,-0.24866503477096558,0.2907203435897827,36.05359649658203,0.7321119904518127
19.74527359008789,-0.346322238445282,0.15343225002288818,61.831756591796875,1.0791932344436646
9.727937698364258,0.09551702439785004,8.222009658813477,15.061627388000488,0.8342577219009399
0.0,0.0,0.0,0.0,0.0
18.40205955505371,-0.5931995511054993,0.20353002846240997,45.971927642822266,0.7612341642379761
36.141632080078125,0.11772044003009796,22.854188919067383,58.56181335449219,0.5270028114318848
36.542991638183594,-0.015466824173927307,41.14240264892578,63.760215759277344,0.5225575566291809
36.007957458496094,-0.03664340078830719,36.52629470825195,68.94487762451172,0.5804068446159363
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
19.717397689819336,-0.04188647121191025,4.332027435302734,31.54779624938965,0.5005412101745605
30.510318756103516,-0.04606795310974121,4.794348239898682,56.70547866821289,0.5821702480316162
21.745731353759766,-0.07926584780216217,34.22758102416992,46.500484466552734,0.6694674491882324
26.57624053955078,0.07612179964780807,22.578243255615234,47.80881118774414,0.6399785280227661
6.9276275634765625,-1.1257245540618896,0.40159234404563904,25.76074981689453,1.761176586151123
21.98366355895996,0.39966529607772827,0.9569852352142334,60.897300720214844,1.1283923387527466
43.64976119995117,0.7093056440353394,0.33320504426956177,38.602256774902344,0.2547333240509033
23.708337783813477,-0.1400735229253769,23.575862884521484,40.18047332763672,0.4156423509120941
34.01982879638672,0.03462173789739609,34.54007339477539,51.420570373535156,0.443386435508728
19.802749633789062,-0.4717866778373718,0.20185600221157074,61.46113586425781,0.9448318481445312
19.574827194213867,0.3642634451389313,0.40408140420913696,28.122461318969727,0.4274546802043915
0.0,0.0,0.0,0.0,0.0
23.87139892578125,-0.543152391910553,0.14940902590751648,59.19947814941406,0.6648023128509521
2.753368377685547,-1.2461585998535156,0.2081744521856308,46.51812744140625,1.825473666191101
43.639007568359375,1.0790419578552246,0.43851804733276367,42.536136627197266,0.21903914213180542
18.250011444091797,-0.042247384786605835,35.02587890625,23.58440399169922,0.2272787094116211
24.6347713470459,0.07717328518629074,78.44223022460938,27.297752380371094,0.15649433434009552
23.74396324157715,-0.52913498878479,0.15124425292015076,65.62200164794922,0.6908526420593262
0.0,0.0,0.0,0.0,0.0
2.0425305366516113,-0.8654056191444397,0.2594965696334839,30.00845718383789,1.095664381980896
23.661785125732422,0.19589479267597198,1.5383038520812988,51.43106460571289,0.6101894378662109
12.136935234069824,-0.40787774324417114,0.1914091408252716,53.910343170166016,1.0336809158325195
20.869592666625977,0.1956768035888672,2.346841812133789,44.22730255126953,0.7736903429031372
15.994531631469727,-0.12216254323720932,2.7528958320617676,45.324745178222656,0.8329110145568848
19.48238754272461,-0.09082165360450745,3.9427478313446045,62.358848571777344,0.954491376876831
28.230833053588867,0.5016708374023438,0.31582096219062805,42.257877349853516,0.3973177671432495
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
15.143742561340332,-0.01305367797613144,32.70983123779297,21.427377700805664,0.3408965766429901
32.65469741821289,-0.0606832429766655,30.75232696533203,62.53251266479492,0.433294415473938
40.50239562988281,0.02421470731496811,34.6935920715332,69.213134765625,0.4387698769569397
3.639280319213867,-0.8223704099655151,0.24637819826602936,50.84392547607422,1.2419846057891846
10.26998519897461,0.25118017196655273,1.2416613101959229,20.522977828979492,0.8587008118629456
8.936707496643066,-0.901684045791626,0.26837486028671265,34.168296813964844,1.799514651298523
24.327449798583984,0.6055507659912109,0.4767550826072693,50.06896209716797,0.9185368418693542
0.0,0.0,0.0,0.0,0.0
26.063243865966797,0.061895936727523804,66.73564147949219,42.73616409301758,0.4178639352321625
40.11177444458008,-0.05467802286148071,15.108708381652832,65.6633071899414,0.440983384847641
24.61017608642578,0.11299920082092285,24.45235252380371,24.101139068603516,0.2933063507080078
27.068859100341797,-0.06174229085445404,23.579662322998047,42.73866653442383,0.3091427683830261
10.791882514953613,-0.026180114597082138,19.160383224487305,15.734445571899414,0.3337584137916565
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.066694259643555,-0.33444154262542725,0.15049025416374207,59.41388702392578,0.7053720355033875
22.319454193115234,0.04528471827507019,3.880808115005493,47.85904312133789,0.5755192637443542
32.67983627319336,0.12365401536226273,24.960960388183594,48.81476974487305,0.443468302488327
27.472843170166016,0.08734890818595886,62.08708572387695,48.42290115356445,0.29460039734840393
23.041099548339844,-0.0159003883600235,40.355377197265625,32.588340759277344,0.2596014142036438
32.204551696777344,0.061078548431396484,5.470576286315918,33.066646575927734,0.21626614034175873
27.74622344970703,0.020075723528862,70.23989868164062,41.43109130859375,0.17925192415714264
42.3282585144043,0.0568547323346138,67.70512390136719,39.05641174316406,0.1080748662352562
23.32221031188965,-0.0043189637362957,27.423734664916992,22.078643798828125,0.08636985719203949
36.844154357910156,-0.06073229759931564,32.630943298339844,55.53920364379883,0.16433162987232208
31.58997344970703,0.00902508944272995,59.10335922241211,45.6873893737793,0.18724040687084198
35.40949630737305,0.061801761388778687,70.05079650878906,37.9747314453125,0.11556512117385864
36.091949462890625,-0.09626249223947525,4.17857027053833,53.50246810913086,0.17023009061813354
11.281136512756348,-0.4870946407318115,0.13771724700927734,52.95792770385742,0.7079816460609436
36.978675842285156,0.13211867213249207,20.111509323120117,62.252227783203125,0.4130159616470337
1.9718165397644043,-0.4548795223236084,0.4655194878578186,22.55314826965332,0.8165313601493835
0.0,0.0,0.0,0.0,0.0
17.722761154174805,-0.013893511146306992,72.70706939697266,27.59134864807129,0.16587230563163757
8.068705558776855,-0.49776986241340637,0.1756124198436737,38.06580352783203,0.6814164519309998
0.0,0.0,0.0,0.0,0.0
29.248422622680664,-0.10619716346263885,25.47932243347168,66.13483428955078,0.41007813811302185
13.689955711364746,-0.050604768097400665,24.199588775634766,34.44218063354492,0.48902490735054016
0.0,0.0,0.0,0.0,0.0
16.1119441986084,-0.14492377638816833,2.8573482036590576,30.922119140625,0.26494061946868896
18.77070426940918,-0.08815938979387283,21.804439544677734,45.96693420410156,0.408311665058136
23.704753875732422,0.041917167603969574,27.12851905822754,40.86505126953125,0.41729870438575745
9.608335494995117,-0.2816877067089081,0.24228952825069427,36.891624450683594,0.6977978944778442
9.801631927490234,0.0375041589140892,17.436756134033203,17.820728302001953,0.5806160569190979
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.807343482971191,-0.13984441757202148,1.4910998344421387,12.658212661743164,0.23448854684829712
30.436676025390625,-0.051158711314201355,29.1414794921875,57.92462158203125,0.32582801580429077
15.401985168457031,-0.0027888938784599304,22.516399383544922,24.492292404174805,0.35001111030578613
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
21.125085830688477,0.02051956206560135,33.8449821472168,40.45473861694336,0.4285116493701935
0.0,0.0,0.0,0.0,0.0
23.216384887695312,-0.3054686486721039,0.16829195618629456,56.36053466796875,0.5094483494758606
3.314908981323242,-0.21145299077033997,1.1912665367126465,15.728031158447266,0.6161905527114868
0.0,0.0,0.0,0.0,0.0
36.316410064697266,0.010273180902004242,39.83694076538086,63.07445526123047,0.39662978053092957
2.899353504180908,-0.5090577602386475,0.3267272710800171,26.366546630859375,0.8929980993270874
45.56807327270508,0.4732297360897064,0.4064970314502716,40.498924255371094,0.2046544849872589
11.542888641357422,-0.05711203068494797,17.80284881591797,16.71435546875,0.23135702311992645
26.65183448791504,-0.06338207423686981,4.093287944793701,45.02675247192383,0.3211483359336853
10.271810531616211,-0.9483224153518677,0.23669373989105225,34.35289001464844,1.3114535808563232
0.0,0.0,0.0,0.0,0.0
41.30170440673828,0.6266818642616272,0.30259090662002563,65.76262664794922,0.5089722275733948
17.712326049804688,0.06173674762248993,21.321670532226562,23.55597496032715,0.39804980158805847
0.0,0.0,0.0,0.0,0.0
6.418995380401611,-0.8168366551399231,0.21672363579273224,31.53750228881836,0.98792964220047
0.0,0.0,0.0,0.0,0.0
34.851261138916016,0.3031468093395233,0.708337128162384,66.6265640258789,0.6767664551734924
3.29996395111084,-0.9442504048347473,0.2644633650779724,36.091209411621094,1.6112369298934937
10.214930534362793,0.07660572975873947,4.150162696838379,53.301902770996094,1.321502685546875
30.281553268432617,0.4560072422027588,0.290804386138916,62.23600769042969,0.8514279127120972
13.680992126464844,-0.007420167326927185,24.232818603515625,24.567590713500977,0.8000829219818115
22.666244506835938,-0.026519566774368286,4.121438503265381,53.00712585449219,0.8479532599449158
40.58613967895508,0.38950979709625244,0.23995548486709595,48.989227294921875,0.41563624143600464
13.611564636230469,-0.3616306483745575,0.2829919159412384,42.98051834106445,0.8206676244735718
0.0,0.0,0.0,0.0,0.0
38.996517181396484,0.7830855250358582,0.3822028338909149,53.47892379760742,0.5896087288856506
0.0,0.0,0.0,0.0,0.0
6.005092620849609,-0.45990893244743347,0.31204578280448914,22.77811050415039,0.6950035691261292
14.20808219909668,-0.630535900592804,0.11403624713420868,59.938697814941406,1.2226165533065796
16.08035659790039,0.14155374467372894,2.770138740539551,34.96940612792969,0.8533885478973389
14.606219291687012,-0.3828691840171814,0.20107713341712952,58.01308822631836,1.2613677978515625
42.162879943847656,0.7652283906936646,0.38690611720085144,37.328880310058594,0.2858644723892212
38.32056427001953,-0.0928560122847557,29.45869255065918,62.28783416748047,0.4043261706829071
27.66794776916504,0.0659809410572052,34.13724136352539,39.19831085205078,0.334485799074173
3.786207675933838,-0.26814156770706177,0.9795180559158325,13.080677032470703,0.5388196706771851
0.0,0.0,0.0,0.0,0.0
5.817287445068359,-0.2724245488643646,0.5255453586578369,17.034975051879883,0.5514234900474548
0.0,0.0,0.0,0.0,0.0
7.543351650238037,-0.770320475101471,0.16756588220596313,38.80912780761719,0.9047859907150269
-0.3210277557373047,-1.1873480081558228,0.23700225353240967,39.162200927734375,1.8047833442687988
39.25811767578125,0.7237010598182678,0.4306548833847046,64.64653015136719,0.5937849879264832
0.0,0.0,0.0,0.0,0.0
3.6080031394958496,-0.3056330382823944,0.9294590353965759,12.962080955505371,0.5376060605049133
40.31651306152344,0.09215986728668213,29.37590789794922,69.02275085449219,0.4516977369785309
5.976578712463379,-0.9082620143890381,0.20545178651809692,49.29005432128906,1.3760229349136353
0.0,0.0,0.0,0.0,0.0
26.744548797607422,0.8139073848724365,0.5277997255325317,25.62761688232422,0.44448918104171753
0.0,0.0,0.0,0.0,0.0
46.86880874633789,-0.021037638187408447,6.474614143371582,41.81144332885742,0.11428342759609222
12.060723304748535,-0.6796021461486816,0.1438221037387848,42.7328987121582,0.8013105988502502
0.0,0.0,0.0,0.0,0.0
6.910269737243652,-1.1198290586471558,0.14036545157432556,56.9534912109375,1.2443516254425049
33.83954620361328,0.23098737001419067,0.5494232177734375,68.7809066772461,0.6074257493019104
7.75187873840332,-0.5347756743431091,0.2543524205684662,39.291358947753906,1.1428989171981812
7.727640151977539,0.03194625675678253,2.9458580017089844,16.71731948852539,0.9660316109657288
18.844484329223633,0.08669963479042053,29.402084350585938,51.77880096435547,0.9199967384338379
11.1366548538208,-0.3007867932319641,0.24179421365261078,41.24287033081055,1.2110353708267212
44.46379089355469,0.6461172103881836,0.3028053045272827,49.66359329223633,0.4046996235847473
19.97764778137207,-0.21810023486614227,0.32747527956962585,44.77784729003906,0.6415767669677734
5.079417705535889,-1.043492078781128,0.2905758321285248,23.917646408081055,1.7011785507202148
8.53547477722168,0.1120627373456955,2.773876190185547,28.917165756225586,1.303660273551941
41.782806396484375,0.7086440920829773,0.33204859495162964,56.48295593261719,0.5269057750701904
26.00257682800293,-0.26488617062568665,0.25778573751449585,65.75460815429688,0.8207895159721375
0.0,0.0,0.0,0.0,0.0
6.457127571105957,-0.21780766546726227,0.8675372004508972,17.285425186157227,0.5769170522689819
17.4984130859375,-0.3857840299606323,0.14485840499401093,54.3328857421875,1.005048394203186
11.528450012207031,0.0060080885887146,23.611928939819336,25.11097526550293,0.8402044773101807
12.737220764160156,-0.4311230182647705,0.21238824725151062,58.270545959472656,1.334068775177002
18.611888885498047,0.024041995406150818,33.545265197753906,55.542579650878906,1.237889289855957
16.861886978149414,0.01466447114944458,3.6076037883758545,46.96969223022461,1.2337942123413086
34.351016998291016,0.3840295970439911,0.29718127846717834,59.650306701660156,0.82332444190979
47.61488342285156,0.4990651309490204,0.21906313300132751,44.9266471862793,0.24056997895240784
24.149290084838867,-0.03137709200382233,33.64310836791992,31.86970329284668,0.3103507161140442
1.1802215576171875,-1.5976052284240723,0.20468196272850037,49.798065185546875,1.9721074104309082
5.446393966674805,0.15141083300113678,1.596541166305542,13.146994590759277,1.3276745080947876
4.8637542724609375,-1.051726222038269,0.23897258937358856,39.12183380126953,2.480663299560547
0.0,0.0,0.0,0.0,0.0
21.2039852142334,0.5602172017097473,0.46913087368011475,56.990699768066406,1.5298726558685303
35.915950775146484,0.4986545443534851,0.24922028183937073,60.83209228515625,0.943916916847229
17.98348045349121,0.0920732319355011,18.89182472229004,24.869375228881836,0.7833918333053589
26.077068328857422,-0.13502906262874603,20.441303253173828,57.889556884765625,0.9190593361854553
36.61153793334961,0.17497578263282776,3.6056761741638184,64.2568130493164,0.820658266544342
33.36705780029297,0.0369996577501297,21.16449737548828,55.81672286987305,0.7249131202697754
34.43955993652344,0.02496178448200226,4.568045616149902,57.23933792114258,0.6822375059127808
11.969548225402832,-0.1444631814956665,13.846814155578613,26.62306022644043,0.7410972118377686
0.0,0.0,0.0,0.0,0.0
7.119289398193359,-0.27495330572128296,0.501609742641449,18.533092498779297,0.44314974546432495
30.702617645263672,-0.03616875410079956,38.39168167114258,56.471885681152344,0.47007641196250916
31.5958251953125,-0.033683598041534424,29.739471435546875,60.178871154785156,0.5577470064163208
2.772489070892334,-0.6008415222167969,0.5476261973381042,16.565156936645508,1.1453601121902466
29.516408920288086,0.19111976027488708,3.5681674480438232,64.39299011230469,0.8455210328102112
36.32231140136719,0.11160766333341599,30.274532318115234,67.41586303710938,0.7353100776672363
0.0,0.0,0.0,0.0,0.0
13.959789276123047,-0.8004521131515503,0.19887487590312958,52.46406173706055,1.1791185140609741
12.020024299621582,0.0034267380833625793,3.8532755374908447,30.959453582763672,0.986619770526886
12.243566513061523,-0.13922244310379028,1.9959412813186646,38.33489227294922,1.1167857646942139
23.49872398376465,0.09002742916345596,24.31859016418457,62.134613037109375,1.1064482927322388
36.732086181640625,0.5749199986457825,0.3081754744052887,39.142181396484375,0.3951645493507385
14.824275970458984,-0.6821710467338562,0.22777925431728363,52.44303894042969,1.1791096925735474
28.828147888183594,0.13240694999694824,3.6967053413391113,63.95763397216797,0.9792504906654358
3.067783832550049,-0.6109239459037781,0.6193759441375732,20.20452117919922,1.5122871398925781
13.325996398925781,0.28693628311157227,4.870711803436279,33.678524017333984,1.1881688833236694
35.231040954589844,0.4852144420146942,0.26656240224838257,51.97836685180664,0.6269005537033081
0.0,0.0,0.0,0.0,0.0
2.3212900161743164,-1.623621940612793,0.20229165256023407,46.53700256347656,1.8556935787200928
33.869659423828125,0.5058907866477966,0.5882889032363892,67.7594985961914,0.8046642541885376
44.18660354614258,0.430381715297699,0.23728790879249573,42.74909973144531,0.2630089223384857
0.0,0.0,0.0,0.0,0.0
22.856916427612305,-0.10444536060094833,3.053602457046509,47.981422424316406,0.6198287010192871
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
14.040142059326172,-0.5628263354301453,0.1756572127342224,49.26211929321289,0.9384727478027344
15.489272117614746,0.06968531012535095,22.965261459350586,32.01402282714844,0.6974789500236511
12.260113716125488,-0.46978825330734253,0.2442491054534912,46.29549789428711,1.1987677812576294
10.65989875793457,-0.5907630920410156,0.11277061700820923,57.24586868286133,1.7360785007476807
5.5519514083862305,-0.02603480964899063,2.018951892852783,13.142465591430664,1.4331352710723877
15.300256729125977,0.027057364583015442,4.605855464935303,51.616859436035156,1.4728822708129883
7.0780134201049805,-0.41797488927841187,0.2543323040008545,43.032772064208984,1.9440244436264038
37.621463775634766,0.9246352910995483,0.3707834780216217,54.805049896240234,0.8081874251365662
5.231403350830078,-1.3320786952972412,0.37595248222351074,30.178539276123047,2.1952967643737793
4.835175514221191,0.09552758187055588,1.765714168548584,12.248539924621582,1.860226035118103
31.448997497558594,0.7027109861373901,0.34674930572509766,66.900146484375,1.1203687191009521
28.028274536132812,0.11359915137290955,29.477195739746094,52.265262603759766,0.9528522491455078
15.476591110229492,-0.38647550344467163,0.3028917610645294,49.764183044433594,1.3225394487380981
19.891775131225586,0.6753732562065125,0.5698422193527222,23.68595314025879,0.4501897394657135
3.7154626846313477,-1.0842193365097046,0.4085760712623596,28.847915649414062,1.6305328607559204
22.701677322387695,0.780847430229187,0.7022655010223389,27.713197708129883,0.5981782674789429
1.8966903686523438,-1.6384557485580444,0.34089168906211853,34.311065673828125,2.2811200618743896
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
40.00910949707031,-0.04410490393638611,5.297157287597656,46.608402252197266,0.2872689962387085
42.41683578491211,0.12928248941898346,64.71985626220703,39.05777359008789,0.13338977098464966
4.170171737670898,-1.0743643045425415,0.18544325232505798,28.727439880371094,1.1457549333572388
2.2712414264678955,-0.4525202512741089,0.4572417438030243,16.0379638671875,1.0715835094451904
2.492185592651367,-0.6781587600708008,0.34826982021331787,12.925638198852539,1.5931315422058105
15.456714630126953,0.15961316227912903,3.4267804622650146,50.017356872558594,1.2403714656829834
40.52228546142578,0.7005822062492371,0.2827337682247162,56.26310729980469,0.4705647826194763
38.3569221496582,0.06137794256210327,48.452030181884766,53.96095275878906,0.4089272618293762
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
30.985279083251953,1.0157569646835327,0.47124364972114563,53.17374801635742,1.0029103755950928
0.0,0.0,0.0,0.0,0.0
12.048788070678711,-0.8889657258987427,0.2266962230205536,55.47586441040039,1.358505368232727
0.0,0.0,0.0,0.0,0.0
27.48480987548828,0.5561760067939758,0.3888412415981293,44.06720733642578,0.8250448703765869
14.601938247680664,-0.044871069490909576,23.008644104003906,24.533321380615234,0.8243781924247742
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
31.142261505126953,-0.4562980532646179,0.15500158071517944,61.76355743408203,0.5886403322219849
0.0,0.0,0.0,0.0,0.0
17.3110408782959,-0.26031389832496643,0.2046620398759842,49.60423278808594,0.9881440997123718
0.0,0.0,0.0,0.0,0.0
20.59465789794922,-0.05288832634687424,33.57948303222656,26.489477157592773,0.22811514139175415
23.75922203063965,0.020871583372354507,71.86578369140625,37.358856201171875,0.22802528738975525
8.039758682250977,-0.17328551411628723,6.222163200378418,16.575183868408203,0.32323718070983887
13.257234573364258,-0.6005656719207764,0.1636502742767334,45.109649658203125,1.026374340057373
0.0,0.0,0.0,0.0,0.0
31.98953628540039,-0.048627063632011414,4.413784027099609,59.30904769897461,0.6187739968299866
0.0,0.0,0.0,0.0,0.0
13.172309875488281,-0.38260704278945923,0.29603734612464905,32.79279327392578,0.6235500574111938
18.70339584350586,-0.06741391867399216,28.5992374420166,44.174163818359375,0.6295241713523865
0.0,0.0,0.0,0.0,0.0
5.860752105712891,-0.8587133884429932,0.23330557346343994,26.272823333740234,1.007720947265625
17.082454681396484,-0.06762617826461792,2.589787721633911,43.367618560791016,0.6890200972557068
26.279647827148438,0.08285112679004669,31.124788284301758,54.01591873168945,0.6759427189826965
0.0,0.0,0.0,0.0,0.0
9.206611633300781,-0.9867388010025024,0.145679771900177,38.13665008544922,1.0618782043457031
29.24519920349121,-0.0346372053027153,3.6987717151641846,66.65703582763672,0.6673652529716492
21.89030647277832,0.046404071152210236,30.9554500579834,41.171443939208984,0.6439388394355774
36.35004806518555,0.03189469873905182,5.047277927398682,67.33428192138672,0.6300957798957825
0.0,0.0,0.0,0.0,0.0
12.742945671081543,-0.44740042090415955,0.21752870082855225,50.56782531738281,1.3015402555465698
0.0,0.0,0.0,0.0,0.0
16.163047790527344,0.7132805585861206,0.6265326142311096,18.617002487182617,0.6520081758499146
12.32974910736084,-0.4051371216773987,0.3896982967853546,43.444541931152344,1.2081180810928345
0.0,0.0,0.0,0.0,0.0
33.90131759643555,0.07687996327877045,4.065651893615723,57.26949691772461,0.6976253986358643
3.339810371398926,-1.0092535018920898,0.49722301959991455,20.90144920349121,1.6579123735427856
16.729015350341797,0.6353813409805298,0.7732883095741272,25.43862533569336,0.6904198527336121
13.166399955749512,-0.3905436396598816,0.34362730383872986,43.942569732666016,1.1463021039962769
30.789812088012695,0.48896324634552,0.3113570809364319,46.53889465332031,0.5441299080848694
11.156259536743164,-0.24654477834701538,1.9199222326278687,27.01826286315918,0.7303005456924438
3.1843419075012207,-0.6713743209838867,0.4561758041381836,20.915189743041992,1.4672759771347046
34.19414138793945,0.4762328863143921,0.548812210559845,60.9586067199707,0.769865870475769
21.02266502380371,-0.14905992150306702,2.597792148590088,46.363155364990234,0.8307622671127319
15.581531524658203,0.3818700909614563,0.3968503177165985,25.822237014770508,0.40087759494781494
1.4177379608154297,-1.4641600847244263,0.31465253233909607,35.73561096191406,1.9824564456939697
23.988855361938477,0.7800756692886353,0.5629667639732361,35.04560470581055,0.7134156823158264
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
23.040422439575195,-0.04684574156999588,32.5049934387207,47.084922790527344,0.6096293926239014
26.183452606201172,-0.23749461770057678,0.12635213136672974,62.132469177246094,0.9150869250297546
20.676301956176758,-0.10980290919542313,2.6857712268829346,53.03437042236328,0.9192289113998413
3.270646095275879,-0.8968369960784912,0.3174060881137848,42.394676208496094,1.8925273418426514
19.235130310058594,0.36238595843315125,0.8764086961746216,54.19476318359375,1.3499864339828491
15.220076560974121,-0.08511297404766083,2.2756996154785156,46.30805587768555,1.388350248336792
0.0,0.0,0.0,0.0,0.0
15.253593444824219,-0.2625972628593445,0.4282348155975342,49.44822692871094,1.3857231140136719
25.2242488861084,0.3932240903377533,0.4225306510925293,44.72799301147461,0.9255564212799072
0.0,0.0,0.0,0.0,0.0
35.995243072509766,-0.02602895349264145,53.98406219482422,54.26759338378906,0.4306234121322632
0.0,0.0,0.0,0.0,0.0
22.15364646911621,-0.6539934277534485,0.15978091955184937,61.98550796508789,0.8695391416549683
21.105812072753906,-0.027237258851528168,32.72588348388672,48.17326354980469,0.7495672702789307
0.0,0.0,0.0,0.0,0.0
