39.84002685546875,0.7860981822013855,0.3157925605773926,59.6878547668457,0.687293291091919
12.602540969848633,-0.9494805335998535,0.21595174074172974,60.410362243652344,1.3459134101867676
14.630231857299805,-0.4908081591129303,0.08596391975879669,59.48252868652344,1.700246810913086
36.325191497802734,1.0105421543121338,0.43780815601348877,38.031524658203125,0.2354266345500946
13.505338668823242,-0.8572034239768982,0.2440914809703827,48.173988342285156,1.1458053588867188
21.76643180847168,0.15409505367279053,16.39563751220703,44.05179977416992,0.8479973077774048
0.0,0.0,0.0,0.0,0.0
27.063222885131836,0.9706541299819946,0.5236527919769287,36.106327056884766,0.7215526103973389
10.432633399963379,-0.5860120058059692,0.46606016159057617,24.313671112060547,1.3259981870651245
2.8406319618225098,-0.8698535561561584,0.47260960936546326,22.415502548217773,2.162397623062134
30.196613311767578,1.2490689754486084,0.6566198468208313,28.562259674072266,0.5177315473556519
21.310882568359375,-0.3883838653564453,0.3421245217323303,53.37488555908203,0.971686065196991
0.0,0.0,0.0,0.0,0.0
17.249420166015625,-0.44504842162132263,0.2392500787973404,44.89738082885742,0.9020534753799438
18.25135040283203,0.17788773775100708,9.36078929901123,27.536441802978516,0.6590847969055176
13.266802787780762,-0.022335201501846313,21.132118225097656,21.2454776763916,0.615906834602356
8.895308494567871,-0.0661516785621643,17.961883544921875,15.2142333984375,0.6489786505699158
7.927643299102783,-0.88584303855896,0.21282418072223663,51.291542053222656,1.6685715913772583
23.3988037109375,0.23645749688148499,1.2895513772964478,62.61420440673828,1.2471922636032104
0.0,0.0,0.0,0.0,0.0
1.0532331466674805,-1.5528761148452759,0.3367631435394287,44.16022491455078,2.6467089653015137
21.036375045776367,1.393151879310608,0.7788563966751099,20.02680206298828,0.8003982305526733
4.736689567565918,-1.4317275285720825,0.523469090461731,28.082136154174805,2.3690993785858154
23.321292877197266,1.0063705444335938,0.5875008702278137,35.92284393310547,1.0332870483398438
19.72789764404297,-0.2844635844230652,0.3786984086036682,56.9221076965332,1.4181652069091797
13.240218162536621,-0.2558453679084778,0.32808437943458557,45.248191833496094,1.6674721240997314
33.689266204833984,0.6516125798225403,0.3374234437942505,55.930702209472656,0.9112091660499573
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
12.864823341369629,0.469810426235199,0.9566483497619629,27.94413185119629,1.0338236093521118
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
9.46915340423584,-0.34981775283813477,0.4200510084629059,23.33108901977539,0.6569842100143433
0.0,0.0,0.0,0.0,0.0
28.18110466003418,-0.0379091314971447,72.55559539794922,41.00454330444336,0.1592099517583847
17.7357234954834,-0.014117754995822906,37.144874572753906,23.661771774291992,0.17556077241897583
36.43829345703125,0.09809021651744843,73.14253234863281,41.32897186279297,0.07644298672676086
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.873499393463135,-0.42248278856277466,0.4229678511619568,18.073152542114258,0.6705220341682434
16.35282325744629,-0.4949389696121216,0.12959037721157074,48.3300895690918,1.0854065418243408
17.73874282836914,0.3919145464897156,0.512039065361023,25.406795501708984,0.4149641692638397
7.754610061645508,-1.0988318920135498,0.21732491254806519,59.23987579345703,1.6490947008132935
18.599916458129883,0.39957693219184875,0.5988243222236633,39.61814880371094,0.9819095134735107
9.739151954650879,-0.6207553148269653,0.27932679653167725,56.02182388305664,1.6903769969940186
5.78468132019043,-0.009184658527374268,2.0102741718292236,13.790224075317383,1.5319572687149048
4.128109455108643,-0.562827467918396,0.3136999309062958,32.9471549987793,2.173053503036499
0.0,0.0,0.0,0.0,0.0
7.751730918884277,-0.7100907564163208,0.4523029923439026,30.198135375976562,1.4446985721588135
7.860322952270508,-0.33054599165916443,0.21276414394378662,28.070314407348633,1.6797046661376953
0.0,0.0,0.0,0.0,0.0
11.05146598815918,0.7289718389511108,0.8688802719116211,30.058242797851562,1.907105803489685
25.36209487915039,0.48207777738571167,0.3095499873161316,58.98427200317383,1.4026414155960083
0.0,0.0,0.0,0.0,0.0
29.25267791748047,0.1147661879658699,9.205565452575684,50.89937973022461,1.0585064888000488
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.031891822814941,-0.6592092514038086,0.7235742807388306,16.9581356048584,1.3770438432693481
33.658119201660156,0.8583356142044067,0.5798825025558472,34.11997604370117,0.28574320673942566
7.236077308654785,-1.7112376689910889,0.2740568518638611,28.308059692382812,2.013046979904175
16.808982849121094,0.31422972679138184,1.1717169284820557,41.083927154541016,1.1770166158676147
19.057348251342773,-0.020700357854366302,3.5916011333465576,47.983863830566406,1.2021987438201904
45.1855354309082,0.7697624564170837,0.3658773601055145,39.22023010253906,0.2866913676261902
19.040592193603516,-0.45571449398994446,0.24660813808441162,47.45632553100586,0.7940872311592102
30.26998519897461,0.10920904576778412,24.778186798095703,51.9083366394043,0.6355811357498169
31.879941940307617,0.11372358351945877,22.694093704223633,44.41335678100586,0.47555893659591675
9.266839981079102,-0.5123312473297119,0.30321764945983887,29.100645065307617,0.9439039826393127
3.736095905303955,-0.3287631869316101,0.9218069911003113,13.026802062988281,1.1221288442611694
25.849437713623047,0.3221146762371063,0.699171781539917,48.51644515991211,0.76071697473526
45.31673812866211,0.4494646489620209,0.28150251507759094,42.82173538208008,0.22804388403892517
18.967212677001953,-0.34737417101860046,0.2667539417743683,40.313228607177734,0.6141476035118103
9.43790054321289,-0.6607928276062012,0.23502013087272644,35.240760803222656,1.2485123872756958
30.131023406982422,0.491677850484848,0.42701491713523865,44.513736724853516,0.4821529984474182
23.18277359008789,-0.37118470668792725,0.23538841307163239,58.684452056884766,0.896148145198822
0.0,0.0,0.0,0.0,0.0
16.67294692993164,-0.46177947521209717,0.2527681887149811,52.33013916015625,1.0506336688995361
0.0,0.0,0.0,0.0,0.0
38.88092041015625,1.13577139377594,0.4834350645542145,47.688446044921875,0.6251652836799622
9.207954406738281,-0.617572009563446,0.4672093093395233,22.83123016357422,1.1956758499145508
24.01777458190918,0.12499555200338364,3.4007811546325684,56.20421600341797,1.0494358539581299
0.0,0.0,0.0,0.0,0.0
26.32724380493164,-0.06766252219676971,49.175113677978516,39.35423278808594,0.18438905477523804
26.708974838256836,-0.0009865239262580872,64.28496551513672,42.87128448486328,0.2167518436908722
20.080280303955078,-0.7129632830619812,0.15027758479118347,62.79421615600586,0.9817972779273987
5.339613914489746,-0.6452784538269043,0.2991698384284973,31.312410354614258,1.4434950351715088
13.520902633666992,-0.06803379207849503,2.6847989559173584,53.01844787597656,1.328498125076294
36.48330307006836,0.9168984293937683,0.4666684865951538,33.91688919067383,0.28750187158584595
40.394935607910156,-0.010696470737457275,6.6443400382995605,46.79059600830078,0.3107456564903259
14.38746166229248,-0.42055097222328186,0.24956513941287994,37.9557991027832,0.7197073698043823
19.71630096435547,-0.2368752360343933,0.15980160236358643,51.751075744628906,0.9000630974769592
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
23.384479522705078,-0.3221173882484436,0.18797092139720917,64.46847534179688,0.991335391998291
24.375995635986328,0.09066007286310196,3.610548973083496,50.724143981933594,0.8514902591705322
0.0,0.0,0.0,0.0,0.0
5.8124260902404785,-1.0789309740066528,0.22707900404930115,31.926082611083984,1.2585009336471558
9.47060775756836,-0.7068773508071899,0.1218237653374672,42.74134826660156,1.562659740447998
14.68446159362793,0.1888754516839981,0.9736834764480591,34.76750183105469,1.0111536979675293
19.1726131439209,-0.02088133990764618,3.6219794750213623,47.29403305053711,1.0408434867858887
20.753929138183594,0.5850590467453003,0.30987608432769775,41.42067337036133,0.37883830070495605
41.51852035522461,-0.004392459988594055,6.561722278594971,56.880096435546875,0.440960168838501
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
23.471336364746094,-0.3760354220867157,0.18187139928340912,60.31442642211914,0.8195032477378845
0.0,0.0,0.0,0.0,0.0
24.515226364135742,-0.046497099101543427,31.80276870727539,35.44449996948242,0.30578985810279846
25.289772033691406,0.0049011558294296265,30.14997100830078,35.49189758300781,0.31845521926879883
0.0,0.0,0.0,0.0,0.0
19.040874481201172,-0.09221978485584259,21.521297454833984,29.352991104125977,0.25081300735473633
11.325406074523926,-1.0385546684265137,0.17878280580043793,50.161468505859375,1.4106996059417725
27.146451950073242,0.26094499230384827,0.7444820404052734,65.299072265625,0.8935170769691467
23.213665008544922,0.06296859681606293,25.781658172607422,46.94826889038086,0.8040043115615845
0.0,0.0,0.0,0.0,0.0
26.240867614746094,-0.4622451961040497,0.23199087381362915,63.685359954833984,0.6740526556968689
5.756077766418457,-0.31090104579925537,0.4759586751461029,20.551345825195312,0.9035671949386597
5.33996057510376,-0.3936055898666382,0.28065675497055054,24.571609497070312,1.2477126121520996
4.14638614654541,-0.5483534336090088,0.24070848524570465,29.457530975341797,1.6671565771102905
15.842069625854492,0.1496293842792511,3.177680253982544,53.52168655395508,1.3545167446136475
0.0,0.0,0.0,0.0,0.0
15.351885795593262,-0.1813146471977234,8.18309497833252,27.242109298706055,0.4899594783782959
23.61810874938965,-0.1261051446199417,3.7301623821258545,47.01713562011719,0.6590083241462708
20.45501136779785,-0.17688514292240143,1.9694229364395142,53.04487228393555,0.8465688228607178
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
21.534563064575195,-0.030141659080982208,29.265533447265625,37.334224700927734,0.44940924644470215
38.70405960083008,0.034883975982666016,29.180801391601562,62.80004119873047,0.45997610688209534
38.832393646240234,0.19413268566131592,5.2684173583984375,38.51588821411133,0.26212382316589355
47.7075309753418,0.059475965797901154,17.164878845214844,39.95922088623047,0.14439398050308228
33.81515884399414,-0.0454634428024292,5.8882856369018555,35.27814865112305,0.1517983376979828
8.557955741882324,-0.4078189730644226,0.25882935523986816,24.906661987304688,0.577960729598999
6.07269287109375,-1.0089191198349,0.15656819939613342,50.86213684082031,1.4965673685073853
0.0,0.0,0.0,0.0,0.0
15.577225685119629,0.2740785777568817,0.7443503737449646,43.888526916503906,1.2778955698013306
18.662492752075195,0.24168142676353455,0.3324891924858093,41.7623291015625,1.0020337104797363
37.98197937011719,0.6563049554824829,0.2698272466659546,49.247467041015625,0.29387739300727844
0.0,0.0,0.0,0.0,0.0
18.36260414123535,0.12416742742061615,17.28416633605957,27.542705535888672,0.5153936743736267
10.76327896118164,-0.8007179498672485,0.2564995288848877,40.72718048095703,1.3368386030197144
26.69546890258789,0.5510450005531311,0.43340468406677246,40.17555618286133,0.5677099823951721
11.124183654785156,-0.7499784231185913,0.2616698145866394,54.69818115234375,1.4084845781326294
34.41946792602539,0.8549333810806274,0.4079424738883972,37.4854736328125,0.30216363072395325
5.652199745178223,-1.2255715131759644,0.25401541590690613,45.47415542602539,1.5921401977539062
19.643692016601562,0.7280502915382385,0.5989794731140137,23.11684799194336,0.46757131814956665
0.0,0.0,0.0,0.0,0.0
22.753992080688477,-0.06472867727279663,27.654590606689453,34.59657669067383,0.37544798851013184
26.70808219909668,0.08554407209157944,47.8466911315918,40.10605239868164,0.3100523054599762
31.300933837890625,-0.09938637167215347,27.307870864868164,54.15061950683594,0.3960225582122803
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
23.210689544677734,-0.05839601904153824,14.21053695678711,40.77509689331055,0.39519548416137695
8.763045310974121,-1.1693230867385864,0.33179670572280884,20.91525650024414,1.6171575784683228
23.06920623779297,0.3305598199367523,0.8828995823860168,63.12578582763672,0.955160915851593
7.8605756759643555,-0.04941229894757271,3.118065118789673,13.507559776306152,0.8860018253326416
9.289573669433594,-0.3829643130302429,0.2694380283355713,34.11587905883789,1.3348230123519897
8.100316047668457,-0.06812740117311478,1.8955612182617188,24.478347778320312,1.2598352432250977
15.746288299560547,0.5416207313537598,0.5649688839912415,21.56206703186035,0.6812785267829895
0.0,0.0,0.0,0.0,0.0
7.283726692199707,-1.3895111083984375,0.3017789125442505,27.019718170166016,1.6085377931594849
26.67335319519043,0.36196547746658325,0.7328190207481384,59.29689025878906,0.8599594235420227
0.0,0.0,0.0,0.0,0.0
28.42490577697754,-0.44179627299308777,0.2545592784881592,65.48860168457031,0.7651789784431458
0.0,0.0,0.0,0.0,0.0
4.018360137939453,-1.3156087398529053,0.24394434690475464,39.10520553588867,1.6175260543823242
0.0,0.0,0.0,0.0,0.0
14.029243469238281,0.4950324594974518,1.1398818492889404,44.20948028564453,1.6082897186279297
30.474056243896484,0.6481521129608154,0.3079656660556793,54.14761734008789,0.8899427652359009
42.821922302246094,0.4768657386302948,0.2146333009004593,48.218711853027344,0.3400333523750305
2.2130661010742188,-1.5105013847351074,0.28517305850982666,41.42988967895508,1.9484899044036865
0.0,0.0,0.0,0.0,0.0
10.240784645080566,-0.29464298486709595,0.49378958344459534,24.081945419311523,0.6630990505218506
8.737324714660645,-0.7353641986846924,0.24503548443317413,35.75339889526367,1.4204261302947998
0.0,0.0,0.0,0.0,0.0
32.2509880065918,0.05239272117614746,36.620033264160156,46.774383544921875,0.49105945229530334
25.74919319152832,0.024268068373203278,31.044658660888672,36.90714645385742,0.40682098269462585
20.681608200073242,-0.023252420127391815,4.677224159240723,29.05925941467285,0.3906325101852417
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
25.85765266418457,-0.0554945170879364,29.930437088012695,38.68056106567383,0.3328503370285034
13.397598266601562,-0.7394719123840332,0.2102062851190567,48.62684631347656,1.1393468379974365
38.628746032714844,0.6744863986968994,0.41288718581199646,39.55525588989258,0.18624871969223022
0.0,0.0,0.0,0.0,0.0
14.368670463562012,-0.4589162766933441,0.24098928272724152,43.85438919067383,0.9241767525672913
7.677835464477539,-1.1262423992156982,0.3249480128288269,24.890243530273438,1.996737003326416
28.22153091430664,1.1660743951797485,0.6501548886299133,25.579330444335938,0.3792996108531952
41.74551010131836,-0.05506741255521774,40.11936950683594,66.42118072509766,0.4789837598800659
7.724421501159668,-1.220921516418457,0.34882786870002747,26.626522064208984,1.6842994689941406
25.67559814453125,0.47689089179039,0.8034902811050415,56.47849655151367,0.906359076499939
17.767717361450195,-0.3906463086605072,0.2247542440891266,60.681087493896484,1.3285728693008423
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
38.363277435302734,0.9851418137550354,0.36155053973197937,71.95512390136719,0.9479036927223206
-3.3081674575805664,-1.8750672340393066,0.34143829345703125,53.493919372558594,2.883676528930664
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.329391479492188,-0.3910384774208069,0.263253778219223,46.63917922973633,0.9644789695739746
41.913612365722656,0.24665531516075134,2.012066602706909,73.95237731933594,0.7657289505004883
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
17.054912567138672,-1.0295590162277222,0.13461977243423462,58.273860931396484,1.1101925373077393
33.03632736206055,0.44271042943000793,0.42206788063049316,35.44776153564453,0.247763991355896
39.28299331665039,-0.06564943492412567,4.879477024078369,54.199462890625,0.33159592747688293
26.705169677734375,-0.0985369011759758,4.065125465393066,45.36275100708008,0.41682302951812744
0.0,0.0,0.0,0.0,0.0
4.408112049102783,-1.2953824996948242,0.19982555508613586,35.08692169189453,1.4455375671386719
6.791913032531738,-0.9610116481781006,0.12305480986833572,55.83684539794922,1.9126667976379395
29.500185012817383,0.7967942953109741,0.45063915848731995,42.26576232910156,0.5806596279144287
32.904884338378906,0.028455570340156555,31.35645866394043,52.679412841796875,0.5570700168609619
13.69795036315918,-0.24285277724266052,1.4453039169311523,36.13908767700195,0.6845777630805969
-1.3723106384277344,-1.5726901292800903,0.31057870388031006,41.71039962768555,2.3908193111419678
22.08383560180664,0.7378600239753723,0.7140434980392456,54.05735778808594,1.1904088258743286
25.848493576049805,0.06508483737707138,3.379906177520752,63.995296478271484,1.1295324563980103
5.810482978820801,-0.387307345867157,0.69821697473526,20.518356323242188,1.4141656160354614
47.705650329589844,0.9828141331672668,0.4220828711986542,42.20491409301758,0.2491227388381958
13.218751907348633,-0.9593736529350281,0.22451236844062805,50.519466400146484,1.2338435649871826
7.0797343254089355,-0.4540824294090271,0.24470536410808563,29.6286563873291,1.4868141412734985
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
30.081689834594727,-0.17601168155670166,21.77074432373047,57.545475006103516,0.7136353254318237
8.698282241821289,-0.971571147441864,0.24188585579395294,54.29713439941406,1.7858240604400635
19.671085357666016,0.5592501163482666,0.5691365599632263,34.748924255371094,0.9587152004241943
17.02635955810547,0.08422394096851349,15.71946907043457,27.787338256835938,0.8531332015991211
17.178882598876953,-0.330777645111084,0.3599030077457428,51.04135513305664,1.220362663269043
5.394439697265625,-0.8318395614624023,0.29651376605033875,44.905548095703125,2.0989959239959717
3.1247286796569824,-0.9920976161956787,0.383459210395813,30.229949951171875,3.013261556625366
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
23.58951759338379,0.005989968776702881,15.322059631347656,21.78958511352539,0.1400916874408722
37.71019744873047,-0.056875765323638916,46.76287078857422,49.13813781738281,0.20737722516059875
23.252452850341797,-0.6265333890914917,0.17542293667793274,64.6758041381836,0.9087656140327454
16.75153923034668,-0.004870124161243439,7.684844970703125,35.99464797973633,0.756898820400238
4.3382568359375,-0.7768450975418091,0.3514569103717804,31.488765716552734,1.5801321268081665
24.713756561279297,0.43438225984573364,0.6065463423728943,51.48717498779297,0.9417756199836731
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
33.596527099609375,-0.31319138407707214,0.21035948395729065,61.37944030761719,0.48665565252304077
27.889389038085938,0.0014918670058250427,34.6451301574707,47.04085159301758,0.437491774559021
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.27071762084961,-0.8617088794708252,0.1874186396598816,61.96589279174805,1.0186430215835571
12.815557479858398,-0.29699647426605225,0.14714698493480682,42.5506477355957,1.1461604833602905
15.310184478759766,0.024501070380210876,3.8331737518310547,39.09610366821289,1.0004312992095947
19.196813583374023,0.4819268584251404,0.3777122497558594,25.95914077758789,0.4470141530036926
0.0,0.0,0.0,0.0,0.0
3.7925994396209717,-1.1264692544937134,0.22701436281204224,25.268638610839844,1.2161633968353271
30.626453399658203,0.09888256341218948,35.483951568603516,66.5784912109375,0.6379607915878296
0.0,0.0,0.0,0.0,0.0
27.17573356628418,0.07288560271263123,68.5051040649414,40.86896514892578,0.26345211267471313
29.14269256591797,-0.17464914917945862,3.8499605655670166,49.88323974609375,0.36863839626312256
12.620186805725098,-0.6499181985855103,0.22692334651947021,48.15061950683594,1.105404019355774
45.693016052246094,0.5870722532272339,0.371708482503891,53.86907196044922,0.3195335865020752
0.0,0.0,0.0,0.0,0.0
35.645545959472656,0.07355637848377228,32.6703987121582,54.43550109863281,0.43865126371383667
37.19442367553711,-0.13474738597869873,3.906315326690674,69.50003814697266,0.5364071726799011
24.59076690673828,0.036229535937309265,25.872520446777344,39.461971282958984,0.4866347312927246
11.884990692138672,-0.7254883050918579,0.24226537346839905,57.947078704833984,1.2669320106506348
31.444652557373047,0.8400506377220154,0.5120572447776794,35.63417053222656,0.15035885572433472
7.650230407714844,-0.9850388765335083,0.22152742743492126,36.705745697021484,1.1598832607269287
10.034906387329102,-0.021892964839935303,6.965324878692627,24.904621124267578,0.8406410217285156
14.860038757324219,0.07703585177659988,17.80806541442871,32.55371856689453,0.8154838681221008
23.81153678894043,0.011547043919563293,25.054466247558594,56.25208282470703,0.8331397771835327
15.164599418640137,0.03855627775192261,22.38263511657715,26.773395538330078,0.742868959903717
0.0,0.0,0.0,0.0,0.0
23.23248291015625,-0.050918594002723694,33.66968536376953,31.74364471435547,0.20623177289962769
26.749649047851562,-0.01785311847925186,35.91719055175781,35.48859786987305,0.24812693893909454
20.048227310180664,-0.03527374565601349,26.11745834350586,30.404109954833984,0.28901800513267517
36.22603988647461,-0.1743866205215454,3.558192014694214,68.11900329589844,0.48342806100845337
3.7366065979003906,-0.9880883693695068,0.3363353908061981,37.65092468261719,1.4844298362731934
28.22052001953125,0.573947548866272,0.45747941732406616,52.41543197631836,0.6766675114631653
0.0,0.0,0.0,0.0,0.0
15.829824447631836,-0.7268822193145752,0.2237538993358612,62.57954406738281,1.155037760734558
12.090950012207031,-0.16357484459877014,1.7217111587524414,39.89594650268555,1.1519794464111328
23.684307098388672,0.30539390444755554,0.4888469874858856,48.383705139160156,0.8730663061141968
5.611888408660889,-0.2873786687850952,0.742281973361969,17.654857635498047,1.098559021949768
37.29920196533203,0.5646588802337646,0.36268895864486694,56.302894592285156,0.4771880507469177
14.359123229980469,-0.6739999055862427,0.2613811790943146,52.811973571777344,1.1933673620224
7.094316482543945,-0.2908053994178772,0.3814030885696411,26.43987274169922,1.3682713508605957
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
27.996896743774414,0.06287740916013718,81.22959899902344,34.87643051147461,0.08953160047531128
12.647979736328125,-0.6573401689529419,0.1499442160129547,35.16983413696289,0.7244020700454712
19.957347869873047,0.021025247871875763,27.44611358642578,35.03152084350586,0.428150475025177
6.510821342468262,-0.9144355654716492,0.21739426255226135,48.19785690307617,1.416467308998108
28.36446189880371,0.29214856028556824,0.6890678405761719,67.30197143554688,0.8901208639144897
30.879741668701172,0.13363897800445557,25.56489372253418,56.947025299072266,0.736044704914093
13.679450988769531,-0.09705917537212372,22.362186431884766,29.204116821289062,0.7204826474189758
35.86750411987305,0.45804545283317566,0.35487791895866394,38.08697509765625,0.26217034459114075
29.668699264526367,-0.00751148909330368,45.73175811767578,41.20179748535156,0.2865845561027527
0.0,0.0,0.0,0.0,0.0
47.65771484375,-0.015315048396587372,6.379850387573242,51.50901794433594,0.20676647126674652
11.190430641174316,-1.0071502923965454,0.16993501782417297,58.93393325805664,1.2603623867034912
37.70500183105469,0.7065554261207581,0.4712831974029541,37.59716033935547,0.15989576280117035
7.431099891662598,-1.163950800895691,0.22566276788711548,59.49359893798828,1.3518885374069214
31.29648208618164,0.7069215178489685,0.5127213001251221,34.07015609741211,0.3449632525444031
0.0,0.0,0.0,0.0,0.0
22.057147979736328,-0.6303621530532837,0.18954011797904968,64.49958801269531,0.8429153561592102
10.85446548461914,0.008898749947547913,3.311756134033203,20.659154891967773,0.6812224984169006
9.499974250793457,-0.7539511322975159,0.23685505986213684,34.149147033691406,1.514780044555664
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.994091033935547,-0.7096614837646484,0.12640300393104553,54.78388214111328,0.8024379014968872
26.900146484375,0.11876112222671509,17.79188346862793,42.68077087402344,0.4299730956554413
35.20763397216797,-0.0014486461877822876,34.42953872680664,57.83610916137695,0.41797685623168945
11.887453079223633,-0.8732666373252869,0.21778486669063568,47.77617263793945,1.3508633375167847
38.86640167236328,0.6245879530906677,0.3423733413219452,61.06181716918945,0.49309247732162476
16.540800094604492,-0.4846170246601105,0.249014213681221,50.11492156982422,1.0154061317443848
0.0,0.0,0.0,0.0,0.0
15.406906127929688,-0.2516392767429352,0.40573224425315857,38.77010726928711,0.7121341228485107
16.761869430541992,0.2844890356063843,0.4549524486064911,22.332847595214844,0.35888513922691345
41.57203674316406,0.15081152319908142,4.585267543792725,45.97303009033203,0.3002620339393616
37.18189239501953,-0.09383111447095871,27.027114868164062,60.85044860839844,0.3661631941795349
0.0,0.0,0.0,0.0,0.0
16.748004913330078,0.014846853911876678,17.312435150146484,32.273616790771484,0.5972293019294739
7.199260711669922,-0.5761055946350098,0.32361871004104614,35.45291519165039,1.2111610174179077
4.059964179992676,-0.24640563130378723,0.873681366443634,17.476064682006836,1.311686396598816
0.0,0.0,0.0,0.0,0.0
28.942852020263672,1.2797150611877441,0.5385503768920898,41.45413589477539,0.8092465996742249
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.4217987060546875,-0.955926775932312,0.2764364778995514,30.42471694946289,1.2078009843826294
33.221458435058594,0.450726181268692,0.4906996488571167,50.25137710571289,0.39698120951652527
25.736806869506836,0.015151053667068481,54.43526840209961,40.2130126953125,0.3521610200405121
11.503690719604492,-0.4757930338382721,0.25500744581222534,37.959930419921875,0.8430692553520203
0.0,0.0,0.0,0.0,0.0
8.817084312438965,-0.4267277121543884,0.2441701889038086,23.114566802978516,0.5091192722320557
5.65047025680542,-0.8574241399765015,0.298127681016922,17.215694427490234,1.2194554805755615
36.19112014770508,0.41074320673942566,0.5494692325592041,60.434696197509766,0.4769223928451538
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
36.74428176879883,-0.1935756802558899,0.2246478796005249,67.00923156738281,0.49266913533210754
6.694939613342285,-0.914818525314331,0.2372351884841919,48.30592727661133,1.4262131452560425
23.018808364868164,0.22136545181274414,0.8970261216163635,60.651695251464844,1.0108813047409058
